"product_id","product_name","category_name","supplier_name","total_quantity_sold","total_revenue","avg_order_value","total_orders"
76,"Lakkalikööri","Beverages","Karkki Oy","981","15760.44","404.11","39"
27,"Schoggi Schokolade","Confections","Heli Süßwaren GmbH & Co. KG","365","15099.88","1677.76","9"
31,"Gorgonzola Telino","Dairy Products","Formaggi Fortini s.r.l.","1397","14920.87","292.57","51"
61,"Sirop d'érable","Condiments","Forêts d'érables","603","14352.60","598.02","24"
65,"Louisiana Fiery Hot Pepper Sauce","Condiments","New Orleans Cajun Delights","745","13869.89","433.43","32"
35,"Steeleye Stout","Beverages","Bigfoot Breweries","883","13644.00","379.00","36"
36,"Inlagd Sill","Seafood","Svensk Sjöföda AB","805","13458.46","434.14","31"
30,"Nord-Ost Matjeshering","Seafood","Nord-Ost-Fisch Handelsgesellschaft mbH","612","13424.20","419.51","32"
11,"Queso Cabrales","Dairy Products","Cooperativa de Quesos 'Las Cabras'","706","12901.77","339.52","38"
1,"Chai","Beverages","Specialty Biscuits, Ltd.","828","12788.10","336.53","38"
8,"Northwoods Cranberry Sauce","Condiments","Grandma Kelly's Homestead","372","12772.00","982.46","13"
39,"Chartreuse verte","Beverages","Aux joyeux ecclésiastiques","793","12294.54","409.82","30"
12,"Queso Manchego La Pastora","Dairy Products","Cooperativa de Quesos 'Las Cabras'","344","12257.66","875.55","14"
70,"Outback Lager","Beverages","Pavlova, Ltd.","817","10672.65","273.66","39"
44,"Gula Malacca","Condiments","Leka Trading","601","9915.95","413.16","24"
49,"Maxilaku","Confections","Karkki Oy","520","9244.60","440.22","21"
77,"Original Frankfurter grüne Soße","Condiments","Plutzer Lebensmittelgroßmärkte AG","791","9171.63","241.36","38"
21,"Sir Rodney's Scones","Confections","Specialty Biscuits, Ltd.","1016","9104.00","233.44","39"
68,"Scottish Longbreads","Confections","Specialty Biscuits, Ltd.","799","8714.00","256.29","34"
41,"Jack's New England Clam Chowder","Seafood","New England Seafood Cannery","981","8680.34","184.69","47"
42,"Singaporean Hokkien Fried Mee","Grains/Cereals","Leka Trading","697","8575.00","285.83","30"
4,"Chef Anton's Cajun Seasoning","Condiments","New Orleans Cajun Delights","453","8567.90","428.40","20"
32,"Mascarpone Fabioli","Dairy Products","Formaggi Fortini s.r.l.","297","8404.16","560.28","15"
75,"Rhönbräu Klosterbier","Beverages","Plutzer Lebensmittelgroßmärkte AG","1155","8177.49","177.77","46"
14,"Tofu","Produce","Mayumi's","404","7991.49","363.25","22"
57,"Ravioli Angelo","Grains/Cereals","Pasta Buttini s.r.l.","434","7661.55","333.11","23"
9,"Mishi Kobe Niku","Meat/Poultry","Tokyo Traders","95","7226.50","1445.30","5"
6,"Grandma's Boysenberry Spread","Condiments","Grandma Kelly's Homestead","301","7137.00","594.75","12"
22,"Gustaf's Knäckebröd","Grains/Cereals","PB Knäckebröd AB","348","7122.36","508.74","14"
34,"Sasquatch Ale","Beverages","Bigfoot Breweries","506","6350.40","334.23","19"
46,"Spegesild","Seafood","Lyngbysild","548","5883.00","217.89","27"
58,"Escargots de Bourgogne","Seafood","Escargots Nouveaux","534","5881.68","326.76","18"
19,"Teatime Chocolate Biscuits","Confections","Specialty Biscuits, Ltd.","723","5862.62","158.45","37"
5,"Chef Anton's Gumbo Mix","Condiments","New Orleans Cajun Delights","298","5347.20","534.72","10"
13,"Konbu","Seafood","Mayumi's","891","4960.44","124.01","40"
54,"Tourtière","Meat/Poultry","Ma Maison","755","4728.24","131.34","36"
23,"Tunnbröd","Grains/Cereals","PB Knäckebröd AB","580","4601.70","230.08","20"
24,"Guaraná Fantástica","Beverages","Refrescos Americanas LTDA","1125","4504.36","88.32","51"
45,"Rogede sild","Seafood","Lyngbysild","508","4338.17","309.87","14"
73,"Röd Kaviar","Seafood","Svensk Sjöföda AB","293","3997.20","285.51","14"
47,"Zaanse koeken","Confections","Zaanse Snoepfabriek","485","3958.08","188.48","21"
25,"NuNuCa Nuß-Nougat-Creme","Confections","Heli Süßwaren GmbH & Co. KG","318","3704.40","205.80","18"
50,"Valkoinen suklaa","Confections","Karkki Oy","235","3437.69","343.77","10"
66,"Louisiana Hot Spiced Okra","Condiments","New Orleans Cajun Delights","239","3383.00","422.88","8"
52,"Filo Mix","Grains/Cereals","G'day, Mate","500","3232.95","111.48","29"
3,"Aniseed Syrup","Condiments","Exotic Liquids","328","3044.00","253.67","12"
37,"Gravad lax","Seafood","Svensk Sjöföda AB","125","2688.40","448.07","6"
74,"Longlife Tofu","Produce","Tokyo Traders","297","2432.50","187.12","13"
67,"Laughing Lumberjack Lager","Beverages","Bigfoot Breweries","184","2396.80","239.68","10"
15,"Genen Shouyu","Condiments","Mayumi's","122","1784.82","297.47","6"
33,"Geitost","Dairy Products","Norske Meierier","755","1648.12","51.50","32"
48,"Chocolade","Confections","Zaanse Snoepfabriek","138","1368.71","228.12","6"
